,id,series_id,tournament_id,event_id,version,minor_version,dataset_id,dataset_version,platform_id,ladder_id,rated,winning_team_id,builtin_map_id,map_size_id,map_name,event_map_id,rms_custom,rms_seed,fixed_positions,played,platform_match_id,duration,completed,postgame,type_id,difficulty_id,population_limit,map_reveal_choice_id,cheats,speed_id,mirror,diplomacy_type,team_size,starting_resources_id,starting_age_id,victory_condition_id,all_technologies,version_id,multiqueue,treaty_length,build,version_id,starting_palisades,starting_town_centers,starting_walls,state_reader_interval,state_reader_version,platform_metadata,water_percent,server
266,1133158,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,1416248633,False,2019-11-19 22:36:16.183550,20946010,0 days 00:45:35.000000000,True,True,0,3,200,0,False,178,True,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
267,1133160,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,908909107,False,2019-11-19 22:35:16.665217,20946008,0 days 00:31:06.000000000,True,True,0,2,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
268,1133171,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-916521762,False,2019-11-19 22:30:19.921769,20945987,0 days 00:54:23.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
269,1133174,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-436009908,False,2019-11-19 22:28:20.589779,20945981,0 days 01:01:05.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
270,1133186,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-302630804,False,2019-11-19 22:17:23.815491,20945935,0 days 00:05:25.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
271,1133192,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,764314219,False,2019-11-19 22:11:25.634539,20945913,0 days 00:42:35.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
272,1133194,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,1098362055,False,2019-11-19 22:10:26.388884,20945906,0 days 00:55:05.000000000,True,True,0,1,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
273,1133209,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-1598017943,False,2019-11-19 22:02:31.350905,20945861,0 days 00:42:45.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,0,False,20,,,,20,,,,,,,,
274,1133202,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,1774039821,False,2019-11-19 22:06:28.962829,20945876,0 days 00:51:35.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
275,1133208,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,1272789231,False,2019-11-19 22:02:31.093835,20945863,0 days 00:56:26.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
276,1133308,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,1173139408,False,2019-11-19 23:56:09.254207,20946321,0 days 00:32:44.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
277,1133312,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-347113275,False,2019-11-19 23:54:10.692723,20946310,0 days 00:34:12.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
278,1133317,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,683348019,False,2019-11-19 23:52:12.119359,20946293,0 days 00:29:10.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
279,1133320,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-1780477931,False,2019-11-19 23:52:13.054947,20946290,0 days 00:37:11.000000000,True,True,0,1,200,0,False,178,True,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
280,1133333,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,1820860757,False,2019-11-19 23:41:17.727174,20946255,0 days 00:20:49.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
281,1133348,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,471260858,False,2019-11-19 23:34:22.930308,20946225,0 days 00:42:41.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
282,1133357,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-1414342411,False,2019-11-19 23:29:25.268859,20946208,0 days 00:39:10.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
283,1133358,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-548435601,False,2019-11-19 23:29:25.590297,20946207,0 days 00:25:36.000000000,True,True,0,1,200,0,False,178,True,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
284,1133303,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-555185147,False,2019-11-19 23:58:07.351195,20946334,0 days 00:39:12.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
285,1133340,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-960100692,False,2019-11-19 23:37:20.136503,20946241,0 days 00:52:13.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,0,False,20,,,,20,,,,,,,,
286,1133351,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-2015086550,False,2019-11-19 23:31:23.488413,20946219,0 days 01:00:00.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
287,1133355,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-1799299133,False,2019-11-19 23:30:24.421961,20946214,0 days 00:11:48.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
288,1133364,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-862731292,False,2019-11-19 23:24:27.243141,20946189,0 days 00:33:50.000000000,True,True,0,3,200,0,False,178,True,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
289,1133379,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,755031282,False,2019-11-19 23:10:31.634528,20946140,0 days 00:33:51.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
290,1130043,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-1295776170,False,2019-11-19 00:11:31.759893,20942026,0 days 00:54:49.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
291,1130047,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,1948344640,False,2019-11-19 00:09:32.858038,20942013,0 days 00:43:52.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
292,1130050,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-1570612375,False,2019-11-19 00:08:33.533208,20942007,0 days 00:10:52.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
293,1130052,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,165117854,False,2019-11-19 00:08:33.980256,20942005,0 days 00:18:48.000000000,True,True,0,3,200,0,False,178,True,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
294,1130053,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,1067951049,False,2019-11-19 00:05:34.189568,20941995,0 days 00:51:09.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
295,1130055,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-96522391,False,2019-11-19 00:04:34.566488,20941991,0 days 00:29:15.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
296,1130186,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-1982484715,False,2019-11-19 01:49:10.438848,20942437,0 days 00:35:38.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
297,1130187,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-1454680173,False,2019-11-19 01:48:10.675110,20942435,0 days 00:49:11.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
298,1130185,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,914911541,False,2019-11-19 01:50:10.136140,20942441,0 days 00:47:41.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
299,1130194,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-1312943646,False,2019-11-19 01:44:12.702283,20942413,0 days 00:29:32.000000000,True,True,0,0,200,0,False,178,False,1v1,1v1,0,2,1,False,20,,,,20,,,,,,,,
300,1130196,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-1697262268,False,2019-11-19 01:44:13.267045,20942411,0 days 00:47:16.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
301,1130200,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,110343478,False,2019-11-19 01:41:14.204502,20942398,0 days 00:26:23.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
302,1130202,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,140152683,False,2019-11-19 01:38:14.685119,20942390,0 days 00:41:44.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,0,False,20,,,,20,,,,,,,,
303,1130224,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,518440441,False,2019-11-19 01:25:20.719079,20942338,0 days 00:18:21.000000000,True,True,0,3,225,0,False,178,False,1v1,1v1,0,0,0,False,20,,,,20,,,,,,,,
304,1130225,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-1213361558,False,2019-11-19 01:25:20.972230,20942337,0 days 00:30:26.000000000,True,True,0,4,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
305,1130227,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,1570223928,False,2019-11-19 01:22:21.740664,20942324,0 days 00:38:53.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
306,1130229,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,736890394,False,2019-11-19 01:19:22.581406,20942304,0 days 00:51:11.000000000,True,True,0,2,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
307,1130230,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-1696875165,False,2019-11-19 01:18:23.036266,20942298,0 days 00:35:38.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
308,1130213,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,1014008670,False,2019-11-19 01:31:17.841959,20942367,0 days 00:46:38.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
309,1130228,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,733475964,False,2019-11-19 01:20:21.947758,20942316,0 days 00:01:17.000000000,True,True,0,0,200,0,False,178,False,1v1,1v1,0,2,1,False,20,,,,20,,,,,,,,
310,1130232,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-90408851,False,2019-11-19 01:18:23.261326,20942296,0 days 00:05:22.000000000,True,True,0,0,200,0,False,178,False,1v1,1v1,0,2,1,False,20,,,,20,,,,,,,,
311,1130244,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-88139305,False,2019-11-19 01:07:25.944679,20942264,0 days 00:26:54.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
312,1130245,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-1307036020,False,2019-11-19 01:07:26.392963,20942261,0 days 00:27:15.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
313,1130236,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-635313839,False,2019-11-19 01:12:24.183738,20942281,0 days 00:41:33.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
314,1130238,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,1600147577,False,2019-11-19 01:11:24.603495,20942278,0 days 00:12:46.000000000,True,True,0,0,200,0,False,178,False,1v1,1v1,0,2,1,False,20,,,,20,,,,,,,,
315,1130255,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-818122577,False,2019-11-19 01:01:28.691590,20942240,0 days 00:58:18.000000000,True,True,0,2,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
316,1130292,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,585705849,False,2019-11-19 02:59:06.495735,20942716,0 days 00:37:42.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
317,1130295,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,826079191,False,2019-11-19 02:56:07.573422,20942709,0 days 00:15:40.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
318,1130297,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,1049557050,False,2019-11-19 02:55:08.352277,20942705,0 days 00:57:41.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
319,1130296,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-825789535,False,2019-11-19 02:55:07.888575,20942706,0 days 00:44:07.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
320,1130302,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,1318692174,False,2019-11-19 02:55:09.557024,20942700,0 days 00:55:47.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
321,1130298,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-846172792,False,2019-11-19 02:55:08.579417,20942704,0 days 00:24:02.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
322,1130311,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,1115468938,False,2019-11-19 02:50:11.874101,20942680,0 days 00:51:55.000000000,True,True,0,0,200,0,False,178,False,1v1,1v1,0,2,1,False,20,,,,20,,,,,,,,
323,1130314,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-1213567384,False,2019-11-19 02:46:12.651811,20942664,0 days 00:35:33.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
324,1130318,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-826901416,False,2019-11-19 02:43:13.621408,20942649,0 days 00:41:03.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
325,1130328,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-2124580733,False,2019-11-19 02:33:16.504031,20942615,0 days 00:28:18.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
326,1130329,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,582144799,False,2019-11-19 02:33:16.718445,20942613,0 days 00:30:50.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
327,1130332,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,991319361,False,2019-11-19 02:32:17.409957,20942607,0 days 00:02:05.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
328,1130340,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,8899260,False,2019-11-19 02:26:19.273605,20942585,0 days 01:01:12.000000000,True,True,0,2,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
329,1130341,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-1985782546,False,2019-11-19 02:26:19.500221,20942584,0 days 00:55:44.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
330,1130342,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,101942152,False,2019-11-19 02:26:19.742574,20942582,0 days 00:49:49.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
331,1130376,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,1520633700,False,2019-11-19 02:03:27.190195,20942487,0 days 00:39:24.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
332,1130337,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-1907631000,False,2019-11-19 02:27:18.699473,20942590,0 days 00:49:56.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
333,1130343,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,708078766,False,2019-11-19 02:25:20.035741,20942577,0 days 00:49:01.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
334,1130345,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,1390078389,False,2019-11-19 02:25:20.542322,20942572,0 days 00:16:36.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
335,1130346,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-1925209093,False,2019-11-19 02:23:20.946838,20942565,0 days 00:53:18.000000000,True,True,0,3,200,0,False,178,True,1v1,1v1,0,0,0,False,20,,,,20,,,,,,,,
336,1130349,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-444060993,False,2019-11-19 02:21:21.512197,20942558,0 days 00:12:34.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
337,1130354,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,2094577967,False,2019-11-19 02:19:22.474763,20942546,0 days 00:45:44.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
338,1130357,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-376280549,False,2019-11-19 02:15:23.041714,20942538,0 days 00:41:15.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
339,1130358,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-621561428,False,2019-11-19 02:14:23.243383,20942532,0 days 00:30:30.000000000,True,True,0,0,200,0,False,178,False,1v1,1v1,0,2,1,False,20,,,,20,,,,,,,,
340,1130370,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,203047076,False,2019-11-19 02:07:25.942392,20942504,0 days 00:33:31.000000000,True,True,0,0,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
341,1130568,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,826079191,False,2019-11-19 03:56:06.456129,20942925,0 days 00:26:53.000000000,True,True,0,0,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
342,1130569,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-1252778740,False,2019-11-19 03:55:06.725194,20942923,0 days 00:22:41.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
343,1130585,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,2141367963,False,2019-11-19 03:43:11.474492,20942871,0 days 00:43:31.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
344,1130606,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-288347716,False,2019-11-19 03:24:16.785011,20942806,0 days 00:47:27.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
345,1130616,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,-628415888,False,2019-11-19 03:16:19.255884,20942783,0 days 00:27:45.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
346,1130618,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,594194859,False,2019-11-19 03:14:19.788047,20942775,0 days 00:27:03.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,0,False,20,,,,20,,,,,,,,
347,1130621,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-373776508,False,2019-11-19 03:10:21.036966,20942761,0 days 00:25:23.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
348,1130622,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,222434478,False,2019-11-19 03:10:21.293487,20942760,0 days 01:13:29.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,0,False,20,,,,20,,,,,,,,
349,1130584,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-1495415354,False,2019-11-19 03:44:11.286513,20942879,0 days 00:45:10.000000000,True,True,0,3,200,0,False,178,True,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
350,1130586,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,88301987,False,2019-11-19 03:41:11.747514,20942868,0 days 00:30:38.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
351,1130592,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,1,9,120,Arabia,,False,1000339418,False,2019-11-19 03:36:13.460082,20942849,0 days 00:39:13.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,0,False,20,,,,20,,,,,,,,
352,1130598,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-1553861371,False,2019-11-19 03:26:14.832297,20942822,0 days 00:28:39.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
353,1130601,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-664820597,False,2019-11-19 03:25:15.647726,20942817,0 days 01:20:02.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
354,1130603,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-493353125,False,2019-11-19 03:24:16.131672,20942810,0 days 00:42:39.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
355,1130613,,,,userpatch 1.5,11.76,1,5.8.1,voobly,131,True,0,9,120,Arabia,,False,-516301769,False,2019-11-19 03:20:18.478550,20942794,0 days 00:32:02.000000000,True,True,0,3,200,0,False,178,False,1v1,1v1,0,0,1,False,20,,,,20,,,,,,,,
